PID,timestamp,type,series,product,UUID,platform,age_min,age_max,gender,city,state,country,postal_code,latitude,longitude
663^1Ul6^_Th?6b6u_1kv6,2016-09-29 07:09:25,E,V/FOX/Lucifer,7720,5BG0K7GOK0sjg4hheetkaq,346,18.0,54.0,m,Jacksonville,FL,US,32208,30.0,-81.0
)gtam_PhOr5blD0Hk416Us,2016-09-29 00:36:51,E,V/FOX/Scream Queens,7720,6>Fh[[S2LQoEiTt'HQsQ=q,346,,,m,Northampton,PA,US,18067,40.0,-75.0
60?FEMBN>rD0=0UO6quV1G,2016-10-06 18:58:45,E,V/FOX/Empire,7720,6J2aRj3\M?'s;]7tg4mCAa,346,18.0,140.0,f,East Hampton,NY,US,11937,40.0,-72.0
60R6>vUa_FVQRmicSjdFm4,2016-10-06 05:50:16,E,V/FOX/The Simpsons,7720,6M_orceBLP[rMfEe3>s_CK,346,18.0,140.0,m,,,US,,39.0,-98.0
66EejFUGaGmA0rV2I61eAc,2016-10-02 00:09:16,E,V/FOX/Pitch,7720,7SIO3ok7NSQ0`RBFFM@>M;,346,18.0,140.0,f,Nashua,NH,US,03063,42.0,-71.0
)rLKE4QmMI)^QJR_L2]S_s,2016-10-01 03:26:06,E,V/FOX/Lethal Weapon,7720,<==<4;@YNa_^raGrAtRi];,346,18.0,49.0,f,Santa Barbara,CA,US,93109,34.0,-119.0
66?QP5CSgN4cQCre10O]k3,2016-09-29 20:57:24,E,V/FOX/New Girl,7720,=?AQg;\?LeQ]P6T<^<MrH;,346,18.0,140.0,f,Lubbock,TX,US,79430,33.0,-101.0
601b4^26)06]_)3]00)^b46)]1``0b3b00`b,2016-09-28 22:11:44,E,V/FOX/Lethal Weapon,7720,=Kl5GlgkK1ckE6Y3@kSB_q,346,21.0,140.0,m,Cedar,MI,US,49621,44.0,-85.0
66]2]14132_10_`1330_`0]]0a`32a`16]^4]1_66ab`6a_ba62160^050b5]023,2016-10-05 19:17:14,E,V/FOX/Gotham,7720,>CPfQ@6ANF4ecR1=PAPaia,346,50.0,54.0,f,Austin,TX,US,78759,30.0,-97.0
60H2lo1TE_QU4j05d60tnP,2016-10-06 05:00:14,E,V/FOX/Empire,7720,?E0HNr42M_[e?EYaTCd'N;,346,21.0,140.0,,Clovis,CA,US,93619,36.0,-119.0
)gtam_PhOr5blD0Hk416Us,2016-09-22 00:48:25,E,V/FOX/Scream Queens,7720,@JLI=E[HM=AINa@aCBCs6a,346,18.0,140.0,m,Catasauqua,PA,US,18032,40.0,-75.0
)TLmkkgqMl)S1)21[3[dcc,2016-09-29 20:43:21,E,V/FOX/New Girl,7720,AImdp`>BLEQlEsmQ8eqB0q,346,25.0,34.0,f,New Orleans,LA,US,70115,29.0,-90.0
)1ldnUdrPlSrbqqvdu_6Bs,2016-10-05 21:42:36,E,V/FOX/The Exorcist,7720,AfnOP3B4K>4k@GP;lm<bGq,346,35.0,44.0,f,Pendleton,OR,US,97801,45.0,-118.0
)rLKE4QmMI)^QJR_L2]S_s,2016-10-01 19:01:18,E,V/FOX/Lethal Weapon,7720,BR3@M5mNM;'I_aQD2QJ<s;,346,18.0,49.0,f,Santa Barbara,CA,US,93109,34.0,-119.0
)rLKE4QmMI)^QJR_L2]S_s,2016-10-01 19:06:56,E,V/FOX/Lethal Weapon,7720,Bqsa8KB2Ll4Gf6q_Rl4?r;,346,18.0,49.0,f,Santa Barbara,CA,US,93109,34.0,-119.0
66m5=M_OMT5sMmn66FOT0>,2016-10-02 02:33:46,E,V/FOX/The Exorcist,7720,BtBfRSdpMp_fCGFK1L'2FK,346,55.0,140.0,m,Brooklyn,NY,US,11226,40.0,-73.0
)[fR?nv0M5GE@ku]BhGUUs,2016-10-06 19:14:52,E,V/FOX/Son of Zorn,7720,CN2jGn2NLr[kQhN=P?0BTK,346,25.0,34.0,m,Quincy,IL,US,62305,39.0,-91.0
6610516_)`aa0)3b65)]00a)`3]1a2bb4^16,2016-09-29 18:07:00,E,V/FOX/Empire,7720,DD26o0T5LJ=QYYt612dBY;,346,45.0,49.0,m,Clarksville,TN,US,37042,36.0,-87.0
66COmNrAIQ=KGLueLKFIAi,2016-09-28 23:23:50,E,V/FOX/Bob's Burgers,7720,E;F5SHlRL[=EK@6DPkP3CK,346,18.0,49.0,m,Fort Knox,KY,US,40121,37.0,-85.0
661a`^a2)6b03)3220)^4b3)5]4^26_04140,2016-09-30 14:26:03,E,V/FOX/Rosewood,7720,E@4AAN?@Kf82ln<5LF8Mgq,346,35.0,44.0,f,Freeport,NY,US,11520,40.0,-73.0
)530`cG>OOS4?=REtkUvi=,2016-10-01 01:05:38,E,V/FOX/Lethal Weapon,7720,E\`^5qH4KG88cC2;dEeNd;,346,18.0,49.0,f,Springfield,VA,US,22152,38.0,-77.0
60NRVb]fPls]4TTA^fqp0d,2016-10-06 22:19:11,E,V/FOX/Gotham,7720,G8rm[73gN2Mj2EBh''o5Pq,346,,,f,Rochester,PA,US,15074,40.0,-80.0
66610^56)_1_2)30`3)]]6_)4a]b620a1^]6,2016-10-01 02:48:08,E,V/FOX/The Exorcist,7720,G\t5Ip17NhAHt'=^4dCl>K,346,18.0,140.0,m,Buena Park,CA,US,90620,33.0,-118.0
66EejFUGaGmA0rV2I61eAc,2016-10-01 23:22:01,E,V/FOX/Pitch,7720,H2eehS?mNkE2sTabd17;2q,346,18.0,140.0,f,Nashua,NH,US,03063,42.0,-71.0
60TtNqbGiK@Hd2]A1tApBM,2016-09-28 22:11:35,E,V/FOX/New Girl,7720,HEb4fSB<KrAm^hKIJAdj5K,346,18.0,140.0,m,San Diego,CA,US,92130,32.0,-117.0
66IIUcAa5BGSlPIsGaMrKu,2016-10-06 20:37:56,E,V/FOX/MasterChef,7720,Hbn@3h\LKAoD<;BP4Cg]T;,346,45.0,49.0,m,,,US,,39.0,-98.0
60Pc^klefF6DP1P>idAG0a,2016-09-30 03:02:45,E,V/FOX/Gotham,7720,I5Tn`0l5NG47QIkAdHq84a,346,,,,Coeur d'Alene,ID,US,83815,47.0,-116.0
661a`^a2)6b03)3220)^4b3)5]4^26_04140,2016-09-29 18:51:38,E,V/FOX/Lethal Weapon,7720,I;M86`APLDIe_=0^8naQsq,346,35.0,44.0,f,Freeport,NY,US,11520,40.0,-73.0
66gMQPv5gSjOIBDnopiOqs,2016-09-28 14:04:44,E,V/FOX/New Girl,7720,J>_4M6n>NNMJ'ddbJ4oYL;,346,18.0,140.0,m,,,US,,39.0,-98.0
66Qv@KU0ks4bO5P>TR2k_A,2016-10-03 03:23:13,E,V/FOX/So You Think You Can Dance,7720,Km6Q[S@LK2ASS2F0^s7ENK,346,18.0,140.0,m,Chattanooga,TN,US,37421,35.0,-85.0
661a`^a2)6b03)3220)^4b3)5]4^26_04140,2016-10-03 01:12:16,E,V/FOX/The Exorcist,7720,KpCgfh^JL2=HKh;P]2a7_K,346,35.0,44.0,f,Freeport,NY,US,11520,40.0,-73.0
661a`^a2)6b03)3220)^4b3)5]4^26_04140,2016-09-29 18:05:52,E,V/FOX/Empire,7720,LAOL7c2hM3Mh7K@\42t?];,346,35.0,44.0,f,Freeport,NY,US,11520,40.0,-73.0
602b45a6)]03a)35]5)]6_])20151`a6^]]1,2016-10-06 00:54:05,E,V/FOX/Brooklyn Nine-Nine,7720,LRfiHJcANRgSeQ\mTGYS7;,346,18.0,140.0,m,,,US,,39.0,-98.0
60BVDQuFu10HJTHUfiBO@0,2016-09-29 20:45:38,E,V/FOX/Lethal Weapon,7720,M;=SE7AoLE'K1Th6`;q@\K,346,18.0,140.0,m,Bethesda,MD,US,20814,39.0,-77.0
66HniG22IJ?1T3v0h2utSo,2016-09-30 17:31:59,E,V/FOX/Son of Zorn,7720,M@Ds>'P<NEk27t@Rj[d]qK,346,18.0,140.0,m,Cumming,GA,US,30040,34.0,-84.0
60>?ff>2cgFKT0UH6k=VgL,2016-10-05 23:45:15,E,V/FOX/Lethal Weapon,7720,Nb^]sNa8M`I[3kTK6kMGIK,346,18.0,49.0,f,Orange,NJ,US,07050,40.0,-74.0
66610^56)_1_2)30`3)]]6_)4a]b620a1^]6,2016-09-28 05:52:13,E,V/FOX/Lethal Weapon,7720,Od17G>^@MRsNF;<n'r^t2K,346,18.0,140.0,f,Buena Park,CA,US,90620,33.0,-118.0
604OqsEQ6cfMd2M`M4Tl0k,2016-10-06 16:38:50,E,V/FOX/Empire,7720,P`hdETghNj8?Lc8CaD73Ja,346,18.0,140.0,f,Boston,MA,US,02114,42.0,-71.0
601QCT`k5rr]Dmj>v5isN6,2016-10-06 18:50:50,E,V/FOX/Empire,7720,Q<1Csf?NND8MnEhA]0S;2;,346,21.0,140.0,f,Brick Township,NJ,US,08724,40.0,-74.0
)rm^tggaMtCl0iF_Bh3efs,2016-09-28 17:29:03,E,V/FOX/New Girl,7720,QPA2sePMMoI^K>1F_\bEQK,346,18.0,140.0,f,Ann Arbor,MI,US,48103,42.0,-83.0
66610^56)_1_2)30`3)]]6_)4a]b620a1^]6,2016-10-01 01:32:25,E,V/FOX/Lethal Weapon,7720,R0MAat5LKos1PJ5Cc<D;na,346,18.0,140.0,m,Buena Park,CA,US,90620,33.0,-118.0
60NRVb]fPls]4TTA^fqp0d,2016-10-06 22:22:24,E,V/FOX/Gotham,7720,RfoH;c^7L'Qq<IM84DnNcK,346,,,f,Rochester,PA,US,15074,40.0,-80.0
66eeov>L6rIND1T_V>RN?K,2016-09-28 09:29:34,E,V/FOX/Empire,7720,S7Nq4b3jNs8BNNNfLbh_oq,346,,,f,Pahrump,NV,US,89048,36.0,-116.0
66COmNrAIQ=KGLueLKFIAi,2016-09-30 03:29:00,E,V/FOX/Family Guy,7720,SqQjshAPN=ks'kY80pf>[a,346,18.0,49.0,m,Fort Knox,KY,US,40121,37.0,-85.0
601QCT`k5rr]Dmj>v5isN6,2016-10-06 18:31:07,E,V/FOX/Empire,7720,YA7Jfs]]Lb=EO0mmm;8_`q,346,21.0,140.0,f,Brick Township,NJ,US,08724,40.0,-74.0
66COmNrAIQ=KGLueLKFIAi,2016-09-28 22:57:35,E,V/FOX/Bob's Burgers,7720,\8oaEa>KK[4Q`Gr7`A34b;,346,18.0,49.0,m,Fort Knox,KY,US,40121,37.0,-85.0
66]2]14132_10_`1330_`0]]0a`32a`16]^4]1_66ab`6a_ba62160^050b5]023,2016-10-05 19:14:05,E,V/FOX/The Last Man On Earth,7720,\G^13??JMSck5MJAsGidpK,346,50.0,54.0,f,Austin,TX,US,78759,30.0,-97.0
)s)fi@Q`O=uJHfJ@dRBs6M,2016-10-05 23:47:24,E,V/FOX/Lethal Weapon,7720,]es6GB7?NmsemjA_5>e?e;,346,55.0,140.0,f,,,US,,39.0,-98.0
602b]240)1216)36_0)]5^6)064]232__`a3,2016-09-28 03:15:07,E,V/FOX/Gotham,7720,^Eitj_kLK0[PmgP?j`;m2;,346,18.0,49.0,m,Snellville,GA,US,30039,33.0,-84.0
66Qv@KU0ks4bO5P>TR2k_A,2016-10-02 23:35:55,E,V/FOX/So You Think You Can Dance,7720,_CgJGc_kK8so'PT?^c]hGK,346,18.0,140.0,m,Chattanooga,TN,US,37421,35.0,-85.0
66GUP@0oh]BTCh1ovAFPeA,2016-09-28 15:41:03,E,V/FOX/Brooklyn Nine-Nine,7720,_b8r5YFoNHoqhp@a@kHYb;,346,21.0,140.0,m,Columbia,MO,US,65211,38.0,-92.0
60BVDQuFu10HJTHUfiBO@0,2016-09-29 19:12:49,E,V/FOX/Lethal Weapon,7720,`3E<ATo2LM'FA]'\^p8^OK,346,18.0,140.0,m,Bethesda,MD,US,20814,39.0,-77.0
66N0K6NSvOSUSTALhdM=pD,2016-10-02 02:57:06,E,V/FOX/Gotham,7720,`S'C^efgKaocB<P4Ksd4P;,346,,,,Wooster,OH,US,44691,40.0,-81.0
606]`b1])45]^)3650)^544)601]a`6]0``4,2016-10-02 17:30:42,E,V/FOX/New Girl,7720,b8N?GS41K8=qBY2rDJLs<q,346,18.0,140.0,f,Vinton,VA,US,24179,37.0,-79.0
660cmLdF^V>L6VR?AlD4=6,2016-09-30 15:37:44,E,V/FOX/So You Think You Can Dance,7720,cEGkB07PM6_djN?Hsokehq,346,18.0,140.0,f,Hutchinson,KS,US,67501,37.0,-97.0
60BVDQuFu10HJTHUfiBO@0,2016-09-29 12:06:32,E,V/FOX/Empire,7720,cM83Hot^LTInPQYc^JRM;;,346,18.0,140.0,m,Washington,DC,US,20037,38.0,-77.0
)6j2@l`eMa)hNmqehpF4Bc,2016-09-30 23:36:01,E,V/FOX/Pitch,7720,eStb[f86No8_'Nh8d2R0G;,346,21.0,24.0,m,Pittsburgh,PA,US,15213,40.0,-79.0
60?31Ups`pUOGDe=tR4pLH,2016-09-29 19:02:32,E,V/FOX/Empire,7720,f1G>tjg_MS8l2SmItgmGO;,346,,,,Los Angeles,CA,US,90089,33.0,-118.0
66eCsGh2AV>OiE]_u5Ja0i,2016-10-06 17:55:11,E,V/FOX/Lucifer,7720,g=blMKtHK_Ek\H`>@32s=q,346,,,,Madison,WI,US,53717,43.0,-89.0
66]2]14132_10_`1330_`0]]0a`32a`16]^4]1_66ab`6a_ba62160^050b5]023,2016-10-05 19:20:08,E,V/FOX/Gotham,7720,g]hPjT>hM?A5KC2K23\Baq,346,50.0,54.0,f,Austin,TX,US,78759,30.0,-97.0
60NRVb]fPls]4TTA^fqp0d,2016-10-06 22:13:41,E,V/FOX/Gotham,7720,h88pj_BYK7gt3I5MBf8NP;,346,,,f,Rochester,PA,US,15074,40.0,-80.0
66610^56)_1_2)30`3)]]6_)4a]b620a1^]6,2016-09-28 05:46:39,E,V/FOX/Lucifer,7720,h=g2Kg\5Lk[B7jr>\bcFTK,346,18.0,140.0,f,Buena Park,CA,US,90620,33.0,-118.0
60NRVb]fPls]4TTA^fqp0d,2016-10-06 22:08:26,E,V/FOX/Gotham,7720,i;JD3JYGMf[fSReoNC<lP;,346,,,f,Rochester,PA,US,15074,40.0,-80.0
661a`^a2)6b03)3220)^4b3)5]4^26_04140,2016-09-30 14:14:04,E,V/FOX/Rosewood,7720,i[hS8r]0K;MN_tBnk<^`;;,346,35.0,44.0,f,Freeport,NY,US,11520,40.0,-73.0
661RI2kEtnFBohkhghlJmt,2016-09-30 18:02:38,E,V/FOX/New Girl,7720,it1BH<5eN'_gYgeYoCMccK,346,,,,Des Plaines,IL,US,60016,42.0,-87.0
)RAPKfsoM6]usenae0JbLM,2016-10-06 13:21:25,E,V/FOX/Lethal Weapon,7720,j3A0h`h4N]oj5Aa2o1N3M;,346,,,f,Toston,MT,US,,46.0,-111.0
)530`cG>OOS4?=REtkUvi=,2016-10-01 02:10:42,E,V/FOX/Lethal Weapon,7720,jHeFO8[8K;AqIn1NhmGEaa,346,18.0,49.0,f,Springfield,VA,US,22153,38.0,-77.0
6636]320)5b^5)3b13)146^)16ba13_65001,2016-10-03 06:06:24,E,V/FOX/Empire,7720,jqneKPPtKjk'7FJA_1`_e;,346,18.0,140.0,m,Los Angeles,CA,US,90036,34.0,-118.0
601VH@S`]6^AB1ll6ERPan,2016-10-01 21:10:36,E,V/FOX/Lucifer,7720,kNOcEF1`NCM286<723E6Yq,346,18.0,140.0,f,San Diego,CA,US,92102,32.0,-117.0
602b45a6)]03a)35]5)]6_])20151`a6^]]1,2016-10-06 01:05:30,E,V/FOX/New Girl,7720,km;hJkOrK;4IJtc[7KDc2q,346,18.0,140.0,m,,,US,,39.0,-98.0
66]1bHOD]0?BV6s]QS5AE],2016-10-05 23:46:26,E,V/FOX/Lucifer,7720,kp2CBL2sK`kPETI2kbF\mq,346,21.0,140.0,f,Englewood,OH,US,45322,39.0,-84.0
66IIUcAa5BGSlPIsGaMrKu,2016-10-06 20:35:38,E,V/FOX/MasterChef,7720,kt['12f\MT44hM_K_7kb8;,346,45.0,49.0,m,,,US,,39.0,-98.0
664554^5)311a)3b22)^300)10146bb_b21^,2016-10-06 03:03:06,E,V/FOX/Family Guy,7720,lS24O`@5L>_T]mckOkr64K,346,25.0,64.0,f,Chardon,OH,US,44024,41.0,-81.0
66=MD6]nS2e?3LI0Ivbm6g,2016-10-02 02:43:16,E,V/FOX/Hell's Kitchen,7720,mF=n_[86K>8a5kGHq5LM8K,346,,,,Albuquerque,NM,US,87111,35.0,-106.0
)rLKE4QmMI)^QJR_L2]S_s,2016-10-01 17:21:06,E,V/FOX/The Exorcist,7720,mQ4D\]ToLl'?c<lL7Nb\Qq,346,18.0,49.0,f,Santa Barbara,CA,US,93109,34.0,-119.0
)`S65jfiN>qlU0U0BkMt4s,2016-10-03 06:00:57,E,V/FOX/Lucifer,7720,n?6NsbS2NiQrTs]0nR>D@a,346,18.0,140.0,m,Colorado Springs,CO,US,80920,38.0,-104.0
)s)fi@Q`O=uJHfJ@dRBs6M,2016-09-29 17:52:07,E,V/FOX/Empire,7720,nqB'msNDK2kDhsmQrD04\a,346,55.0,140.0,f,,,US,,39.0,-98.0
66COmNrAIQ=KGLueLKFIAi,2016-09-30 03:58:03,E,V/FOX/Family Guy,7720,o''pK>sYL]4\^aDG2rCQQq,346,18.0,49.0,m,Fort Knox,KY,US,40121,37.0,-85.0
600L5Otoggt`UtdscL5rcn,2016-10-06 02:48:14,E,V/FOX/Bob's Burgers,7720,oo[_57i`KoAok_1[icYb1;,346,18.0,49.0,f,Ridgewood,NJ,US,07450,40.0,-74.0
)530`cG>OOS4?=REtkUvi=,2016-09-30 22:01:11,E,V/FOX/Pitch,7720,p=pC]JnnLmsHD;AoGFjJ>q,346,18.0,49.0,f,Springfield,VA,US,22153,38.0,-77.0
)rLKE4QmMI)^QJR_L2]S_s,2016-10-01 05:42:24,E,V/FOX/The Exorcist,7720,pEKrh4Y'KhIIg;YJn\2aMq,346,18.0,49.0,f,Santa Barbara,CA,US,93110,34.0,-119.0
66COmNrAIQ=KGLueLKFIAi,2016-09-29 01:48:24,E,V/FOX/Family Guy,7720,pmt[b@84L4E12EsbaqY2Ha,346,18.0,49.0,m,,,US,,37.0,-97.0
663^1Ul6^_Th?6b6u_1kv6,2016-09-29 00:33:59,E,V/FOX/Lucifer,7720,q8rarqgTK>MK1^r2?\djiq,346,18.0,54.0,m,Jacksonville,FL,US,32208,30.0,-81.0
66BRsOccP1SEMflftQDAhb,2016-09-30 14:12:29,E,V/FOX/Scream Queens,7720,qCDEpqiGL;8K@iH6Y''[@;,346,,,f,State College,PA,US,16801,40.0,-77.0
66Ld1souk]1?103b`trGpp,2016-09-28 21:09:48,E,V/FOX/New Girl,7720,rCLCm5KIN<E<\h[\[]cm1q,346,18.0,49.0,f,Cincinnati,OH,US,45212,39.0,-84.0
)aeoUjOEO?mIjK6Kr15cT=,2016-10-01 19:35:46,E,V/FOX/Bones,7720,rdnAE>\JKoI7='3AMc=BgK,346,18.0,140.0,f,Great Falls,MT,US,59404,47.0,-111.0
66c5QdBPh2P24j`M36Mu=],2016-10-02 01:35:44,E,V/FOX/Scream Queens,7720,rfs_YeG`N[s6?PDmMiLo1q,346,18.0,140.0,f,Brooklyn,NY,US,11238,40.0,-73.0
66610^56)_1_2)30`3)]]6_)4a]b620a1^]6,2016-09-28 04:10:10,E,V/FOX/Lucifer,7720,rjjHa?_6M2gGkN1=RC?fbK,346,18.0,140.0,f,Buena Park,CA,US,90620,33.0,-118.0
66IIUcAa5BGSlPIsGaMrKu,2016-10-05 20:19:52,E,V/FOX/MasterChef,7720,s2c[_I<FMqQnKh4Q6^0j1;,346,45.0,49.0,m,,,US,,39.0,-98.0
60I5CK?iDDAQCRK]6dnJ`_,2016-10-01 02:14:38,E,V/FOX/Rosewood,7720,tEIc0k>>KdMbPorCmS7=Oa,346,,,,Fredericksburg,VA,US,22407,38.0,-77.0
